item_id,recommendations
342773,"['Rocksmith® 2014 – Alice in Chains - “Man in the Box”', 'Rocksmith® 2014 – Alice in Chains - “Would?”', 'Rocksmith® 2014 – Alice in Chains - “Hollow”', 'Rocksmith® 2014 – Alice in Chains - “Check My Brain”', 'Rocksmith® 2014 – Alice in Chains - “Them Bones”']"
342774,"['Rocksmith® 2014 – Alice in Chains - “Man in the Box”', 'Rocksmith® 2014 – Alice in Chains - “Would?”', 'Rocksmith® 2014 – Alice in Chains - “Hollow”', 'Rocksmith® 2014 – Alice in Chains - “Check My Brain”', 'Rocksmith® 2014 – Alice in Chains - “Them Bones”']"
342770,"['Rocksmith® 2014 – Alice in Chains - “Man in the Box”', 'Rocksmith® 2014 – Alice in Chains - “Would?”', 'Rocksmith® 2014 – Alice in Chains - “Hollow”', 'Rocksmith® 2014 – Alice in Chains - “Check My Brain”', 'Rocksmith® 2014 – Alice in Chains - “Them Bones”']"
342772,"['Rocksmith® 2014 – Alice in Chains - “Man in the Box”', 'Rocksmith® 2014 – Alice in Chains - “Would?”', 'Rocksmith® 2014 – Alice in Chains - “Hollow”', 'Rocksmith® 2014 – Alice in Chains - “Check My Brain”', 'Rocksmith® 2014 – Alice in Chains - “Them Bones”']"
342775,"['Rocksmith® 2014 – Alice in Chains - “Man in the Box”', 'Rocksmith® 2014 – Alice in Chains - “Would?”', 'Rocksmith® 2014 – Alice in Chains - “Hollow”', 'Rocksmith® 2014 – Alice in Chains - “Check My Brain”', 'Rocksmith® 2014 – Alice in Chains - “Them Bones”']"
341360,"['Warhammer 40,000: Space Marine', 'Pier Solar and the Great Architects', 'Soccer Rage', 'Port Royale 3: New Adventures DLC', 'DARK SOULS™ II: Scholar of the First Sin']"
341190,"['弹炸人2222', 'Uncanny Islands', 'Beach Rules', 'Planetarium 2 - Zen Odyssey', 'The Warrior Of Treasures']"
307600,"[""Edna & Harvey: Harvey's New Eyes"", 'Chaos on Deponia', 'Lords of Football', 'Surgeon Simulator', 'Goodbye Deponia']"
334960,"['Atomic Adam: Episode 1', 'Wings of Prey', 'Mafia II', 'L.A. Noire', 'Ridge Racer™ Unbounded']"
344230,"[""Edna & Harvey: Harvey's New Eyes"", 'Chaos on Deponia', 'Lords of Football', 'Surgeon Simulator', 'Goodbye Deponia']"
348760,"['SpellForce 2 - Demons of the Past - Soundtrack', 'Theatre of War 2 - Battle for Caen', 'AGFPPROV3 Premium', 'Warhammer 40,000: Armageddon - Angels of Death', 'DLC - Crusader Kings II: Europa Universalis IV Converter']"
253390,"['Wings of Vi', 'Super Pixalo', 'Hot Tin Roof: The Cat That Wore A Fedora', 'Defense Grid: The Awakening', 'Sleeping Dogs']"
346170,"['Hearts of Iron III DLC: German II Spritepack', 'Spiral Knights: Guardians Armor Pack', 'Soldier Front 2: Shoot Em Up Package', 'Boring Man: Premium!', 'Killing Floor Outbreak Character Pack']"
346120,"['Walkover', 'SpellForce 2 - Demons of the Past', 'Men of War: Vietnam', 'Alien Swarm', 'SpellForce 2 - Demons of the Past - Soundtrack']"
347680,"['Tales of Aravorn: Seasons Of The Wolf Demo', 'Morningstar: Descent to Deadrock Demo', 'Blue Rose Demo', 'A Golden Wake Demo', 'Zeno Clash']"
348860,"['Monstrum', 'NoLimits 2 Roller Coaster Simulation', 'All Is Dust', 'SuperBike TT', 'CINEVEO - VR Cinema']"
338371,"['Influent DLC - 한국어 [Learn Korean]', 'Influent DLC - Latina [Learn Latin]', 'Influent DLC - български [Learn Bulgarian]', 'Influent DLC - Español [Learn Spanish]', 'Influent DLC - 普通话 [Learn Mandarin Chinese]']"
346560,"[""Edna & Harvey: Harvey's New Eyes"", 'Chaos on Deponia', 'Lords of Football', 'Surgeon Simulator', 'Goodbye Deponia']"
315840,"['Streets of Fury EX', 'Thrillville®: Off the Rails™', 'Hidden in Plain Sight', 'DinoBlaster', 'Retro Game Crunch']"
340130,"['Moorhuhn Invasion (Crazy Chicken Invasion)', 'Final DOOM', 'Ultimate Doom', 'Master Levels for Doom II', 'Wolfenstein 3D']"
398970,"['HoD: On open seas', ""Sid Meier's Civilization® V"", 'Eador. Masters of the Broken World', 'Shadows of War', 'Warhammer® 40,000: Dawn of War® - Game of the Year Edition']"
348960,"['BloodRayne', ""Oddworld: Abe's Oddysee®"", 'Risen', 'Hacker Evolution', 'Hacker Evolution: Untold']"
301050,"[""The Bard's Tale"", ""Oddworld: Munch's Oddysee"", 'Hotline Miami', 'Ultionus: A Tale of Petty Revenge', 'Into the Dark: Ultimate Trash Edition']"
343840,"['Dead Space', 'Rise of the Argonauts', 'Devil May Cry 4', 'VVVVVV', 'Jet Set Radio']"
327470,"['The Bureau: XCOM Declassified - Hangar 6 R&D', 'Alan Wake Bonus Materials', 'BioShock Infinite: Burial at Sea - Episode Two', 'Middle-earth: Shadow of Mordor - GOTY Edition Upgrade', 'Middle-earth: Shadow of Mordor - Test of Wisdom']"
337740,"['Worms Reloaded: Retro Pack', 'Worms Reloaded: Forts Pack', 'Delve Deeper: Treasures and Tunnels', 'Take On Helicopters: Hinds', 'Assassin’s Creed® III – The Hidden Secrets Pack']"
349130,"['Train Simulator: Colton & Northern Route Add-On', 'East India Company: Privateer', 'Train Simulator: Fort Kent to Eagle Lake Route Add-On', 'Trainz Simulator DLC: Blue Comet', 'The Sims™ 3 Fast Lane Stuff']"
320381,"['Sniper Elite 3 - Save Churchill Part 1: In Shadows', 'Sniper Elite 3 - Save Churchill Part 2: Belly of the Beast', 'Raid Mode: Weapon Storage B', 'Raid Mode: Parts Storage A', 'Raid Mode: Weapon Storage C']"
320383,"['Sniper Elite 3 - Save Churchill Part 1: In Shadows', 'Sniper Elite 3 - Save Churchill Part 2: Belly of the Beast', 'Raid Mode: Weapon Storage B', 'Raid Mode: Parts Storage A', 'Raid Mode: Weapon Storage C']"
320382,"['Sniper Elite 3 - Save Churchill Part 1: In Shadows', 'Sniper Elite 3 - Save Churchill Part 2: Belly of the Beast', 'Raid Mode: Weapon Storage B', 'Raid Mode: Parts Storage A', 'Raid Mode: Weapon Storage C']"
320380,"['Sniper Elite 3 - Save Churchill Part 1: In Shadows', 'Sniper Elite 3 - Save Churchill Part 2: Belly of the Beast', 'Raid Mode: Weapon Storage B', 'Raid Mode: Parts Storage A', 'Raid Mode: Weapon Storage C']"
320520,"[""The Bard's Tale"", ""Oddworld: Munch's Oddysee"", 'Hotline Miami', 'Ultionus: A Tale of Petty Revenge', 'Into the Dark: Ultimate Trash Edition']"
320385,"['Sniper Elite 3 - Save Churchill Part 1: In Shadows', 'Sniper Elite 3 - Save Churchill Part 2: Belly of the Beast', 'Raid Mode: Weapon Storage B', 'Raid Mode: Parts Storage A', 'Raid Mode: Weapon Storage C']"
320364,"['Sniper Elite 3 - Save Churchill Part 1: In Shadows', 'Sniper Elite 3 - Save Churchill Part 2: Belly of the Beast', 'Raid Mode: Weapon Storage B', 'Raid Mode: Parts Storage A', 'Raid Mode: Weapon Storage C']"
320384,"['Sniper Elite 3 - Save Churchill Part 1: In Shadows', 'Sniper Elite 3 - Save Churchill Part 2: Belly of the Beast', 'Raid Mode: Weapon Storage B', 'Raid Mode: Parts Storage A', 'Raid Mode: Weapon Storage C']"
320387,"['Sniper Elite 3 - Save Churchill Part 1: In Shadows', 'Sniper Elite 3 - Save Churchill Part 2: Belly of the Beast', 'Raid Mode: Weapon Storage B', 'Raid Mode: Parts Storage A', 'Raid Mode: Weapon Storage C']"
320386,"['Sniper Elite 3 - Save Churchill Part 1: In Shadows', 'Sniper Elite 3 - Save Churchill Part 2: Belly of the Beast', 'Raid Mode: Weapon Storage B', 'Raid Mode: Parts Storage A', 'Raid Mode: Weapon Storage C']"
320362,"['Sniper Elite 3 - Save Churchill Part 1: In Shadows', 'Sniper Elite 3 - Save Churchill Part 2: Belly of the Beast', 'Raid Mode: Weapon Storage B', 'Raid Mode: Parts Storage A', 'Raid Mode: Weapon Storage C']"
320363,"['Sniper Elite 3 - Save Churchill Part 1: In Shadows', 'Sniper Elite 3 - Save Churchill Part 2: Belly of the Beast', 'Raid Mode: Weapon Storage B', 'Raid Mode: Parts Storage A', 'Raid Mode: Weapon Storage C']"
320360,"['Sniper Elite 3 - Save Churchill Part 1: In Shadows', 'Sniper Elite 3 - Save Churchill Part 2: Belly of the Beast', 'Raid Mode: Weapon Storage B', 'Raid Mode: Parts Storage A', 'Raid Mode: Weapon Storage C']"
320388,"['Sniper Elite 3 - Save Churchill Part 1: In Shadows', 'Sniper Elite 3 - Save Churchill Part 2: Belly of the Beast', 'Raid Mode: Weapon Storage B', 'Raid Mode: Parts Storage A', 'Raid Mode: Weapon Storage C']"
320371,"['Raid Mode Character: Albert Wesker', 'Agarest Zero - DLC Bundle #2', 'Agarest Zero - DLC Bundle #3', 'The Weaponographist - Soundtrack', 'Axiom Verge Original Soundtrack']"
320370,"['Sniper Elite 3 - Save Churchill Part 1: In Shadows', 'Sniper Elite 3 - Save Churchill Part 2: Belly of the Beast', 'Raid Mode: Weapon Storage B', 'Raid Mode: Parts Storage A', 'Raid Mode: Weapon Storage C']"
320361,"['Sniper Elite 3 - Save Churchill Part 1: In Shadows', 'Sniper Elite 3 - Save Churchill Part 2: Belly of the Beast', 'Raid Mode: Weapon Storage B', 'Raid Mode: Parts Storage A', 'Raid Mode: Weapon Storage C']"
287290,"['Sanctum 2', 'METAL SLUG 3', 'F1 2014', 'DRAGON BALL XENOVERSE', 'Saints Row IV - The Super Saints Pack']"
320372,"['Sniper Elite 3 - Save Churchill Part 1: In Shadows', 'Sniper Elite 3 - Save Churchill Part 2: Belly of the Beast', 'Raid Mode: Weapon Storage B', 'Raid Mode: Parts Storage A', 'Raid Mode: Weapon Storage C']"
296280,"['弹炸人2222', 'Uncanny Islands', 'Beach Rules', 'Planetarium 2 - Zen Odyssey', 'The Warrior Of Treasures']"
353020,"['Color Guardians Demo', 'SATAZIUS', 'Titan Attacks!', 'Ys: The Oath in Felghana', 'Ys Origin']"
340410,"['DREAMFLIGHT VR', 'All Is Dust', 'Monstrum', 'MyDream', 'Twisted Enhanced Edition']"
342560,"['SPORT1 Live : Duel', 'SunAge: Battle for Elysium', 'Epic Cards Battle(TCG)', 'Machines At War 3', 'Ticket to Ride']"
273500,"['Over 9000 Zombies!', 'Bloody Trapland', 'Arma 3 Karts', 'Arma 3 Helicopters', 'Arma 3 Marksmen']"
323340,"['Fallout 3 - Mothership Zeta', 'Fallout 3 - Broken Steel', 'Fallout 3 - The Pitt', 'Fallout 3 - Operation Anchorage', 'A.R.E.S.: Berzerker Suit']"
341690,"['Drawn®: The Painted Tower', 'Tropico 4', 'The Binding of Isaac', 'Blackwell Unbound', 'Hack, Slash, Loot']"
333510,"['CONSORTIUM', 'Braveland', 'Frederic: Resurrection of Music', 'Frederic: Evil Strikes Back', 'Anomaly Defenders']"
314660,"['BIT.TRIP RUNNER', 'Anomaly: Warzone Earth', 'PixelJunk™ Eden', 'Wizorb', 'DmC: Devil May Cry']"
323341,"['RC Plane 3 - Canyon Scenario', 'Worms Reloaded: Time Attack Pack', 'Waves Soundtrack', 'Defense Grid: Resurgence Map Pack 1', 'Orcs Must Die! - Artifacts of Power']"
316610,"['Papo & Yo', 'Castlevania: Lords of Shadow – Ultimate Edition', 'Castle of Illusion', 'Castlevania: Lords of Shadow 2', 'A Good Snowman Is Hard To Build']"
244160,"['Confrontation', 'Mount & Blade: Warband', ""Sid Meier's Civilization® V"", 'Eador. Masters of the Broken World', 'Shadows of War']"
349530,"['Toybox Turbos', 'Motorcycle Club', 'Pix the Cat', 'TableTop Cricket', 'F1 2015']"
338160,"['Europa Universalis IV: Pre-Order Pack', 'Europa Universalis IV: Digital Extreme Edition Upgrade Pack', 'Europa Universalis IV: American Dream', 'Europa Universalis IV: National Monuments II', 'Europa Universalis IV: Songs of Yuletide']"
338162,"['Europa Universalis IV: Pre-Order Pack', 'Europa Universalis IV: Digital Extreme Edition Upgrade Pack', 'Europa Universalis IV: American Dream', 'Europa Universalis IV: National Monuments II', 'Europa Universalis IV: Songs of Yuletide']"
348870,"['Eleusis', 'Hostile Waters: Antaeus Rising', 'The Tomorrow War', 'BorderZone', '7,62 High Calibre']"
350010,"[""Edna & Harvey: Harvey's New Eyes"", 'Chaos on Deponia', 'Lords of Football', 'Surgeon Simulator', 'Goodbye Deponia']"
341080,"['Magicka: Lonely Island Cruise', 'Vertical Drop Heroes HD', 'LEGO® Indiana Jones™: The Original Adventures', 'DinoBlaster', 'Retro Game Crunch']"
338980,"[""Edna & Harvey: Harvey's New Eyes"", 'Chaos on Deponia', 'Lords of Football', 'Surgeon Simulator', 'Goodbye Deponia']"
351740,"['Front Mission Evolved: Wanzer Pack 2', 'Lara Croft GoL: Raziel and Kain Character Pack', 'Lara Croft GoL: Things that Go Boom - Challenge Pack 2', 'Lara Croft GoL: Hazardous Reunion - Challenge Pack 3', 'Lara Croft GoL: All the Trappings - Challenge Pack 1']"
351890,"['PAYDAY 2: Dragan Character Pack', ""PAYDAY 2: The Butcher's AK/CAR Mod Pack"", 'PAYDAY 2: The OVERKILL Pack', ""PAYDAY 2: The Butcher's BBQ Pack"", ""Borderlands 2: Tiny Tina's Assault on Dragon Keep""]"
343420,"['Anodyne OST', 'Middle-earth: Shadow of Mordor - Captain of the Watch Character Skin', 'Middle-earth: Shadow of Mordor - The Dark Ranger Character Skin', 'Middle-earth: Shadow of Mordor - Blood Hunters Warband', 'Middle-earth: Shadow of Mordor - Test of Power']"
323470,"['METAL SLUG 3', 'F1 2014', 'DRAGON BALL XENOVERSE', 'The Incredible Adventures of Van Helsing III', 'Sanctum 2: Road to Elysion']"
322520,"[""Tobe's Vertical Adventure"", 'The Baconing', 'DYNASTY WARRIORS® 8 Empires', 'Scary Girl', ""Insanity's Blade""]"
348680,"['Rocksmith® 2014 – R.E.M. - “What’s the Frequency, Kenneth?”', 'Rocksmith® 2014 – R.E.M. - “Everybody Hurts”', 'Rocksmith® 2014 – R.E.M. - “The One I Love”', 'Rocksmith® 2014 – R.E.M. - “Überlin”', 'Rocksmith® 2014 – R.E.M. - “Shiny, Happy People”']"
349930,"['Rocksmith® 2014 – R.E.M. - “What’s the Frequency, Kenneth?”', 'Rocksmith® 2014 – R.E.M. - “Everybody Hurts”', 'Rocksmith® 2014 – R.E.M. - “The One I Love”', 'Rocksmith® 2014 – R.E.M. - “Überlin”', 'Rocksmith® 2014 – R.E.M. - “Shiny, Happy People”']"
349931,"['Rocksmith® 2014 – R.E.M. - “What’s the Frequency, Kenneth?”', 'Rocksmith® 2014 – R.E.M. - “Everybody Hurts”', 'Rocksmith® 2014 – R.E.M. - “The One I Love”', 'Rocksmith® 2014 – R.E.M. - “Überlin”', 'Rocksmith® 2014 – R.E.M. - “Shiny, Happy People”']"
349932,"['Rocksmith® 2014 – R.E.M. - “What’s the Frequency, Kenneth?”', 'Rocksmith® 2014 – R.E.M. - “Everybody Hurts”', 'Rocksmith® 2014 – R.E.M. - “The One I Love”', 'Rocksmith® 2014 – R.E.M. - “Überlin”', 'Rocksmith® 2014 – R.E.M. - “Shiny, Happy People”']"
349933,"['Rocksmith® 2014 – R.E.M. - “What’s the Frequency, Kenneth?”', 'Rocksmith® 2014 – R.E.M. - “Everybody Hurts”', 'Rocksmith® 2014 – R.E.M. - “The One I Love”', 'Rocksmith® 2014 – R.E.M. - “Überlin”', 'Rocksmith® 2014 – R.E.M. - “Shiny, Happy People”']"
342782,"['Rocksmith® 2014 – Alice in Chains - “Man in the Box”', 'Rocksmith® 2014 – Alice in Chains - “Would?”', 'Rocksmith® 2014 – Alice in Chains - “Hollow”', 'Rocksmith® 2014 – Alice in Chains - “Check My Brain”', 'Rocksmith® 2014 – Alice in Chains - “Them Bones”']"
342780,"['Rocksmith® 2014 – Alice in Chains - “Man in the Box”', 'Rocksmith® 2014 – Alice in Chains - “Would?”', 'Rocksmith® 2014 – Alice in Chains - “Hollow”', 'Rocksmith® 2014 – Alice in Chains - “Check My Brain”', 'Rocksmith® 2014 – Alice in Chains - “Them Bones”']"
342783,"['Rocksmith® 2014 – Alice in Chains - “Man in the Box”', 'Rocksmith® 2014 – Alice in Chains - “Would?”', 'Rocksmith® 2014 – Alice in Chains - “Hollow”', 'Rocksmith® 2014 – Alice in Chains - “Check My Brain”', 'Rocksmith® 2014 – Alice in Chains - “Them Bones”']"
342781,"['Rocksmith® 2014 – Alice in Chains - “Man in the Box”', 'Rocksmith® 2014 – Alice in Chains - “Would?”', 'Rocksmith® 2014 – Alice in Chains - “Hollow”', 'Rocksmith® 2014 – Alice in Chains - “Check My Brain”', 'Rocksmith® 2014 – Alice in Chains - “Them Bones”']"
342784,"['Rocksmith® 2014 – Alice in Chains - “Man in the Box”', 'Rocksmith® 2014 – Alice in Chains - “Would?”', 'Rocksmith® 2014 – Alice in Chains - “Hollow”', 'Rocksmith® 2014 – Alice in Chains - “Check My Brain”', 'Rocksmith® 2014 – Alice in Chains - “Them Bones”']"
342785,"['Rocksmith® 2014 – Alice in Chains - “Man in the Box”', 'Rocksmith® 2014 – Alice in Chains - “Would?”', 'Rocksmith® 2014 – Alice in Chains - “Hollow”', 'Rocksmith® 2014 – Alice in Chains - “Check My Brain”', 'Rocksmith® 2014 – Alice in Chains - “Them Bones”']"
310810,"['Tallowmere', 'Foul Play', 'CastleStorm', 'How to Survive', 'METAL SLUG X']"
318791,"['Call of Duty®: Ghosts - Festive Personalization Pack', 'Call of Duty®: Advanced Warfare - Netherlands Exoskeleton Pack', 'Call of Duty®: Advanced Warfare - Australia Exoskeleton Pack', 'Call of Duty®: Advanced Warfare - France Exoskeleton Pack', 'Call of Duty®: Advanced Warfare - Hot Rod Exoskeleton Pack']"
301560,"['Papo & Yo', 'Castlevania: Lords of Shadow – Ultimate Edition', 'Castle of Illusion', 'Castlevania: Lords of Shadow 2', 'A Good Snowman Is Hard To Build']"
340520,"['Shiftlings', 'Bleed', 'Never Alone (Kisima Ingitchuna)', 'Foul Play', 'CastleStorm']"
346800,"['Galactic Bowling', 'Super Laser  Racer', 'Lost Planet® 2', 'RISK™: Factions', 'Flatout 3: Chaos & Destruction']"
349550,"['Scribblenauts Unmasked: A DC Comics Adventure', ""Tales of Maj'Eyal"", 'Tales of Adventure 2', 'Mighty Dungeons', 'The Masterplan']"
342570,"['Flatout 3: Chaos & Destruction', 'Far Cry® 4', 'HIS (Heroes In the Sky)', 'Vindictus', 'Arma 2: British Armed Forces']"
353930,"['Farming Simulator 2011 Equipment Pack 2', 'Farming Simulator 2011 Equipment Pack 3', 'Farming Simulator Farming Classics Pack 4', 'Street Fighter X Tekken: SF Booster Pack 5', 'Street Fighter X Tekken: Additional 12 Characters Pack']"
353740,"['Farming Simulator 2011 Equipment Pack 2', 'Farming Simulator 2011 Equipment Pack 3', 'Farming Simulator Farming Classics Pack 4', 'Street Fighter X Tekken: SF Booster Pack 5', 'Street Fighter X Tekken: Additional 12 Characters Pack']"
353741,"['Farming Simulator 2011 Equipment Pack 2', 'Farming Simulator 2011 Equipment Pack 3', 'Farming Simulator Farming Classics Pack 4', 'Street Fighter X Tekken: SF Booster Pack 5', 'Street Fighter X Tekken: Additional 12 Characters Pack']"
319810,"['Sniper Elite 3 - Save Churchill Part 1: In Shadows', 'Sniper Elite 3 - Save Churchill Part 2: Belly of the Beast', 'Raid Mode: Weapon Storage B', 'Raid Mode: Parts Storage A', 'Raid Mode: Weapon Storage C']"
346810,"['Drawn®: The Painted Tower', 'Tropico 4', 'The Binding of Isaac', 'Blackwell Unbound', 'Hack, Slash, Loot']"
353742,"['Farming Simulator 2011 Equipment Pack 2', 'Farming Simulator 2011 Equipment Pack 3', 'Farming Simulator Farming Classics Pack 4', 'Street Fighter X Tekken: SF Booster Pack 5', 'Street Fighter X Tekken: Additional 12 Characters Pack']"
258817,"['Talisman - Character Pack #1 - Exorcist', 'Talisman - Complete Runestone Deck', 'Talisman - Character Pack #6 - Gambler', 'Talisman - Character Pack #8 - Apprentice Mage', 'Talisman - Character Pack #9 - Shape Shifter']"
267778,"['Talisman - Complete Runestone Deck', 'Talisman - Character Pack #6 - Gambler', 'Talisman - Character Pack #8 - Apprentice Mage', 'Talisman - Character Pack #9 - Shape Shifter', 'Civilization V - Scrambled Nations Map Pack']"
351170,"['Qbeh-1: The Atlas Cube', 'POSTAL 2', 'Toki Tori 2+', 'Strike Suit Zero', ""Montague's Mount""]"
351270,"['Estranged: Act I', 'Rodina Demo', 'Apollo4x', 'The Forgotten Ones', ""Eternity's Child""]"
351280,"['Front Mission Evolved: Wanzer Pack 2', 'Lara Croft GoL: Raziel and Kain Character Pack', 'Lara Croft GoL: Things that Go Boom - Challenge Pack 2', 'Lara Croft GoL: Hazardous Reunion - Challenge Pack 3', 'Lara Croft GoL: All the Trappings - Challenge Pack 1']"
349690,"['Rocket Knight', 'Burn Zombie Burn!', 'BIT.TRIP BEAT', 'EDGE', 'Luxor Evolved']"
279720,"['BloodRayne', ""Oddworld: Abe's Oddysee®"", 'Risen', 'Hacker Evolution', 'Hacker Evolution: Untold']"
